data_di_misurazione;id_station;denominazione;comune;provincia;Longitude;Latitude;tipologia_di_area;tipologia_di_stazione;rete;interesse_rete;inquinante_misurato;valore_inquinante_misurato;limite;unita_misura;superamenti;indice_qualita;classe_qualita;temperatura (°C);Vento (km/h);Umidità (%)
01/05/2024;1;Carbonara;Bari;BA;16,85;41,85;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,67;50;µg/m³;FALSE;55;BUONA;20;15;60
01/05/2024;2;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;35,25;50;µg/m³;FALSE;62;DISCRETA;22;10;55
01/05/2024;3;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;72,1;50;µg/m³;TRUE;75;SCARSA;19;12;65
01/05/2024;4;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;50;50;µg/m³;TRUE;60;DISCRETA;21;8;70
01/05/2024;5;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;30,5;50;µg/m³;FALSE;48;BUONA;23;20;50
02/05/2024;6;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,1;50;µg/m³;FALSE;57;BUONA;18;5;75
02/05/2024;7;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;36;50;µg/m³;FALSE;63;DISCRETA;20;18;60
02/05/2024;8;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;70,5;50;µg/m³;TRUE;74;SCARSA;22;10;55
02/05/2024;9;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;49,5;50;µg/m³;TRUE;59;DISCRETA;19;14;65
02/05/2024;10;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;29,75;50;µg/m³;FALSE;47;BUONA;21;12;70
03/05/2024;11;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46;50;µg/m³;FALSE;56;BUONA;20;15;60
03/05/2024;12;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;35,75;50;µg/m³;FALSE;62;DISCRETA;22;10;55
03/05/2024;13;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;71;50;µg/m³;TRUE;75;SCARSA;19;12;65
03/05/2024;14;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48;50;µg/m³;TRUE;58;DISCRETA;21;8;70
03/05/2024;15;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;30;50;µg/m³;FALSE;48;BUONA;23;20;50
04/05/2024;16;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;44,5;50;µg/m³;FALSE;54;BUONA;18;5;75
04/05/2024;17;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;34,5;50;µg/m³;FALSE;61;DISCRETA;20;18;60
04/05/2024;18;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;72,5;50;µg/m³;TRUE;76;SCARSA;22;10;55
04/05/2024;19;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;50;50;µg/m³;TRUE;60;DISCRETA;19;14;65
04/05/2024;20;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,5;50;µg/m³;FALSE;50;BUONA;21;12;70
05/05/2024;21;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,25;50;µg/m³;FALSE;57;BUONA;20;15;60
05/05/2024;22;CUS;Bari;BA;16,8711;41.105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,5;50;µg/m³;FALSE;50;BUONA;22;10;55
05/05/2024;23;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;73;50;µg/m³;TRUE;77;SCARSA;19;12;65
05/05/2024;24;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;49;50;µg/m³;TRUE;60;DISCRETA;21;8;70
05/05/2024;25;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,75;50;µg/m³;FALSE;48;BUONA;23;20;50
06/05/2024;26;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,5;50;µg/m³;FALSE;58;BUONA;18;5;75
06/05/2024;27;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33;50;µg/m³;FALSE;51;DISCRETA;20;18;60
06/05/2024;28;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;71,5;50;µg/m³;TRUE;75;SCARSA;22;10;55
06/05/2024;29;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48,25;50;µg/m³;TRUE;59;DISCRETA;19;14;65
06/05/2024;30;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;30,25;50;µg/m³;FALSE;47;BUONA;21;12;70
07/05/2024;31;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,75;50;µg/m³;FALSE;55;BUONA;20;15;60
07/05/2024;32;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;35,25;50;µg/m³;FALSE;62;DISCRETA;20;15;60
07/05/2024;33;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;70;50;µg/m³;TRUE;74;SCARSA;22;10;55
07/05/2024;34;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;49,5;50;µg/m³;TRUE;60;DISCRETA;19;12;65
07/05/2024;35;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,5;50;µg/m³;FALSE;50;BUONA;21;8;70
08/05/2024;36;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,5;50;µg/m³;FALSE;57;BUONA;23;20;50
08/05/2024;37;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,75;50;µg/m³;FALSE;51;DISCRETA;18;5;75
08/05/2024;38;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;73,5;50;µg/m³;TRUE;77;SCARSA;20;18;60
08/05/2024;39;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;49,75;50;µg/m³;TRUE;60;DISCRETA;22;10;55
08/05/2024;40;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,25;50;µg/m³;FALSE;48;BUONA;19;14;65
09/05/2024;41;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47;50;µg/m³;FALSE;58;BUONA;21;12;70
09/05/2024;42;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,5;50;µg/m³;FALSE;52;DISCRETA;20;15;60
09/05/2024;43;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;70,25;50;µg/m³;TRUE;75;SCARSA;22;10;55
09/05/2024;44;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48,5;50;µg/m³;TRUE;59;DISCRETA;19;12;65
09/05/2024;45;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;30,5;50;µg/m³;FALSE;47;BUONA;21;8;70
10/05/2024;46;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,5;50;µg/m³;FALSE;55;BUONA;23;20;50
10/05/2024;47;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;34;50;µg/m³;FALSE;53;DISCRETA;18;5;75
10/05/2024;48;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;72;50;µg/m³;TRUE;76;SCARSA;20;18;60
10/05/2024;49;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;50,25;50;µg/m³;TRUE;61;DISCRETA;22;10;55
10/05/2024;50;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,75;50;µg/m³;FALSE;49;BUONA;19;14;65
11/05/2024;51;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,75;50;µg/m³;FALSE;56;BUONA;21;12;70
11/05/2024;52;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,25;50;µg/m³;FALSE;50;BUONA;20;15;60
11/05/2024;53;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;73,75;50;µg/m³;TRUE;77;SCARSA;22;10;55
11/05/2024;54;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;49,25;50;µg/m³;TRUE;60;DISCRETA;19;12;65
11/05/2024;55;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;30,25;50;µg/m³;FALSE;47;BUONA;21;8;70
12/05/2024;56;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,25;50;µg/m³;FALSE;57;BUONA;23;20;50
12/05/2024;57;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,75;50;µg/m³;FALSE;52;DISCRETA;18;5;75
13/05/2024;58;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,5;50;µg/m³;FALSE;56;BUONA;20;18;60
13/05/2024;59;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;34;50;µg/m³;FALSE;53;DISCRETA;22;10;55
13/05/2024;60;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;72,25;50;µg/m³;TRUE;76;SCARSA;19;14;65
13/05/2024;61;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48,25;50;µg/m³;TRUE;59;DISCRETA;21;12;70
13/05/2024;62;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32;50;µg/m³;FALSE;50;BUONA;20;15;60
14/05/2024;63;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,75;50;µg/m³;FALSE;55;BUONA;20;15;60
14/05/2024;64;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,5;50;µg/m³;FALSE;52;DISCRETA;22;10;55
14/05/2024;65;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;70,75;50;µg/m³;TRUE;75;SCARSA;19;12;65
14/05/2024;66;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,5;50;µg/m³;FALSE;58;BUONA;21;8;70
14/05/2024;67;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,75;50;µg/m³;FALSE;49;BUONA;23;20;50
15/05/2024;68;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46;50;µg/m³;FALSE;56;BUONA;18;5;75
15/05/2024;69;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,25;50;µg/m³;FALSE;50;BUONA;20;18;60
15/05/2024;70;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;71,25;50;µg/m³;TRUE;75;SCARSA;22;10;55
15/05/2024;71;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48;50;µg/m³;TRUE;59;DISCRETA;19;14;65
15/05/2024;72;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;30,5;50;µg/m³;FALSE;47;BUONA;21;12;70
16/05/2024;73;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,25;50;µg/m³;FALSE;57;BUONA;20;15;60
16/05/2024;74;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;34;50;µg/m³;FALSE;53;DISCRETA;22;10;55
16/05/2024;75;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;70,5;50;µg/m³;TRUE;74;SCARSA;19;12;65
16/05/2024;76;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;49,5;50;µg/m³;TRUE;60;DISCRETA;21;8;70
16/05/2024;77;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,25;50;µg/m³;FALSE;50;BUONA;23;20;50
17/05/2024;78;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,75;50;µg/m³;FALSE;56;BUONA;18;5;75
17/05/2024;79;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,25;50;µg/m³;FALSE;52;DISCRETA;20;18;60
18/05/2024;80;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,25;50;µg/m³;FALSE;54;BUONA;22;10;55
18/05/2024;81;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,75;50;µg/m³;FALSE;49;BUONA;19;14;65
18/05/2024;82;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;70;50;µg/m³;TRUE;74;SCARSA;21;12;70
18/05/2024;83;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47;50;µg/m³;FALSE;57;BUONA;20;15;60
18/05/2024;84;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32;50;µg/m³;FALSE;50;BUONA;22;10;55
19/05/2024;85;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,75;50;µg/m³;FALSE;56;BUONA;19;12;65
19/05/2024;86;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,5;50;µg/m³;FALSE;52;DISCRETA;21;8;70
19/05/2024;87;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;71,5;50;µg/m³;TRUE;75;SCARSA;23;20;50
19/05/2024;88;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48,25;50;µg/m³;TRUE;59;DISCRETA;18;5;75
19/05/2024;89;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,75;50;µg/m³;FALSE;51;DISCRETA;20;18;60
20/05/2024;90;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,25;50;µg/m³;FALSE;56;BUONA;22;10;55
20/05/2024;91;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,5;50;µg/m³;FALSE;49;BUONA;19;14;65
20/05/2024;92;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;73;50;µg/m³;TRUE;77;SCARSA;21;12;70
20/05/2024;93;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,75;50;µg/m³;FALSE;58;BUONA;20;15;60
20/05/2024;94;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,5;50;µg/m³;FALSE;50;BUONA;20;15;60
21/05/2024;95;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,75;50;µg/m³;FALSE;55;BUONA;22;10;55
21/05/2024;96;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,25;50;µg/m³;FALSE;51;DISCRETA;19;12;65
21/05/2024;97;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;71,25;50;µg/m³;TRUE;75;SCARSA;21;8;70
21/05/2024;98;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48,5;50;µg/m³;TRUE;60;DISCRETA;23;20;50
21/05/2024;99;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32;50;µg/m³;FALSE;50;BUONA;18;5;75
22/05/2024;100;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,5;50;µg/m³;FALSE;56;BUONA;20;18;60
22/05/2024;101;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,75;50;µg/m³;FALSE;51;DISCRETA;22;10;55
23/05/2024;102;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,75;50;µg/m³;FALSE;55;BUONA;19;14;65
23/05/2024;103;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,25;50;µg/m³;FALSE;48;BUONA;21;12;70
23/05/2024;104;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;70,5;50;µg/m³;TRUE;74;SCARSA;20;15;60
23/05/2024;105;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,5;50;µg/m³;FALSE;58;DISCRETA;22;10;55
23/05/2024;106;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32;50;µg/m³;FALSE;50;BUONA;19;12;65
24/05/2024;107;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47;50;µg/m³;FALSE;57;BUONA;21;8;70
24/05/2024;108;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,5;50;µg/m³;FALSE;50;BUONA;23;20;50
24/05/2024;109;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;72,25;50;µg/m³;TRUE;76;SCARSA;18;5;75
24/05/2024;110;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48,75;50;µg/m³;TRUE;59;DISCRETA;20;18;60
24/05/2024;111;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,75;50;µg/m³;FALSE;49;BUONA;22;10;55
25/05/2024;112;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,5;50;µg/m³;FALSE;55;BUONA;19;14;65
25/05/2024;113;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33;50;µg/m³;FALSE;51;DISCRETA;25;12;70
25/05/2024;114;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;71,75;50;µg/m³;TRUE;75;SCARSA;24;15;60
25/05/2024;115;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,25;50;µg/m³;FALSE;57;BUONA;24;10;55
25/05/2024;116;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,5;50;µg/m³;FALSE;50;BUONA;22;12;65
26/05/2024;117;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46;50;µg/m³;FALSE;56;BUONA;21;8;70
26/05/2024;118;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;31,5;50;µg/m³;FALSE;49;BUONA;23;20;50
26/05/2024;119;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;70,25;50;µg/m³;TRUE;74;SCARSA;23;5;75
26/05/2024;120;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48,5;50;µg/m³;TRUE;59;DISCRETA;21;18;60
26/05/2024;121;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,25;50;µg/m³;FALSE;50;BUONA;22;10;55
27/05/2024;122;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,25;50;µg/m³;FALSE;56;BUONA;22;14;65
27/05/2024;123;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,25;50;µg/m³;FALSE;52;DISCRETA;19;14;75
28/05/2024;124;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,75;50;µg/m³;FALSE;56;BUONA;20;12;60
28/05/2024;125;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32,25;50;µg/m³;FALSE;50;BUONA;21;4;55
28/05/2024;126;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;73,75;50;µg/m³;TRUE;77;SCARSA;23;8;65
28/05/2024;127;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;49,25;50;µg/m³;TRUE;60;DISCRETA;24;15;70
28/05/2024;128;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;30,25;50;µg/m³;FALSE;47;BUONA;23;12;60
29/05/2024;129;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;47,25;50;µg/m³;FALSE;57;BUONA;21;13;55
29/05/2024;130;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,75;50;µg/m³;FALSE;52;DISCRETA;19;12;65
30/05/2024;131;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;46,5;50;µg/m³;FALSE;56;BUONA;25;10;75
30/05/2024;132;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;34;50;µg/m³;FALSE;53;DISCRETA;25;11;60
30/05/2024;133;Kennedy;Bari;BA;16,8722;41,107;Urbana;Fondo;ARPA Puglia;Locale;PM10;72,25;50;µg/m³;TRUE;76;SCARSA;23;6;55
30/05/2024;134;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;48,25;50;µg/m³;TRUE;59;DISCRETA;21;4;65
