data_di_misurazione;id_station;denominazione;comune;provincia;Longitude;Latitude;tipologia_di_area;tipologia_di_stazione;rete;interesse_rete;inquinante_misurato;valore_inquinante_misurato;limite;unita_misura;superamenti;indice_qualita;classe_qualita;temperatura (°C);Vento (km/h);Umidità (%)
30/05/2024;135;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;32;50;µg/m³;FALSE;50;BUONA;21;12;70
31/05/2024;136;Carbonara;Bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;45,75;50;µg/m³;FALSE;55;BUONA;20;7;60
31/05/2024;137;CUS;Bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,5;50;µg/m³;FALSE;52;DISCRETA;19;18;55
01/06/2024;138;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;63,95;50;µg/m³;TRUE;60;DISCRETA;24;12;55
01/06/2024;139;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;61,5;50;µg/m³;TRUE;63;DISCRETA;26;10;50
01/06/2024;140;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;85,78;50;µg/m³;TRUE;90;SCARSO;25;14;52
01/06/2024;141;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;89,62;50;µg/m³;TRUE;73;SCARSO;27;15;48
01/06/2024;142;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;24,5;50;µg/m³;FALSE;45;BUONA;28;18;45
02/06/2024;143;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;3,05;50;µg/m³;FALSE;6;OTTIMO;26;20;50
02/06/2024;144;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;25,5;50;µg/m³;FALSE;25;BUONA;25;12;53
02/06/2024;145;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;43,15;50;µg/m³;FALSE;26;BUONA;27;10;47
02/06/2024;146;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;81,16;50;µg/m³;TRUE;87;SCARSO;29;8;40
02/06/2024;147;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;CO;77,16;50;µg/m³;TRUE;75;SCARSO;28;14;42
03/06/2024;148;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;67,97;50;µg/m³;TRUE;53;DISCRETA;26;15;50
03/06/2024;149;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;25,69;50;µg/m³;FALSE;29;BUONA;27;10;48
03/06/2024;150;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;65,37;50;µg/m³;TRUE;56;DISCRETA;29;12;45
03/06/2024;151;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;11,36;50;µg/m³;FALSE;13;OTTIMO;30;8;42
03/06/2024;152;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;7,14;50;µg/m³;FALSE;13;OTTIMO;28;14;47
04/06/2024;153;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;2,96;50;µg/m³;FALSE;5;OTTIMO;26;18;50
04/06/2024;154;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;97,95;50;µg/m³;TRUE;88;SCARSO;27;20;48
04/06/2024;155;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;42,84;50;µg/m³;FALSE;27;BUONA;29;12;44
04/06/2024;156;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;55,05;50;µg/m³;TRUE;53;DISCRETA;31;15;38
04/06/2024;157;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;59,92;50;µg/m³;TRUE;56;DISCRETA;30;10;40
05/06/2024;158;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;72,28;50;µg/m³;TRUE;89;SCARSO;29;8;42
05/06/2024;159;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;0,07;50;µg/m³;FALSE;1;OTTIMO;28;14;45
05/06/2024;160;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;77,63;50;µg/m³;TRUE;73;SCARSO;27;18;48
05/06/2024;161;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;58,48;50;µg/m³;TRUE;54;DISCRETA;29;20;44
05/06/2024;162;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;91,66;50;µg/m³;TRUE;93;SCARSO;30;12;40
06/06/2024;163;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;43,72;50;µg/m³;FALSE;23;BUONA;28;15;45
06/06/2024;164;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;83,62;50;µg/m³;TRUE;87;SCARSO;27;10;50
06/06/2024;165;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;53,62;50;µg/m³;TRUE;65;DISCRETA;29;8;42
06/06/2024;166;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM10;24,85;50;µg/m³;FALSE;33;BUONA;30;14;40
06/06/2024;167;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM10;60,45;50;µg/m³;TRUE;56;DISCRETA;31;15;38
07/06/2024;168;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;16,04;50;µg/m³;FALSE;13;OTTIMO;22;10;60
07/06/2024;169;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;12,34;50;µg/m³;FALSE;8;OTTIMO;24;8;55
07/06/2024;170;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;8,08;50;µg/m³;FALSE;15;OTTIMO;23;12;58
07/06/2024;171;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;7,82;50;µg/m³;FALSE;13;OTTIMO;25;14;52
07/06/2024;172;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;74,05;50;µg/m³;TRUE;72;SCARSO;26;16;50
08/06/2024;173;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;85,47;50;µg/m³;TRUE;88;SCARSO;24;18;55
08/06/2024;174;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;95,46;50;µg/m³;TRUE;88;SCARSO;23;10;58
08/06/2024;175;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;58,06;50;µg/m³;TRUE;62;DISCRETA;25;12;53
08/06/2024;176;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;CO;72,75;50;µg/m³;TRUE;93;SCARSO;27;14;48
08/06/2024;177;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;91,07;50;µg/m³;TRUE;96;SCARSO;26;16;50
09/06/2024;178;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;11,96;50;µg/m³;FALSE;14;OTTIMO;24;18;55
09/06/2024;179;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;8,8;50;µg/m³;FALSE;21;OTTIMO;25;10;52
09/06/2024;180;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;83,03;50;µg/m³;TRUE;76;SCARSO;27;12;48
09/06/2024;181;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM10;74,75;50;µg/m³;TRUE;92;SCARSO;28;14;45
09/06/2024;182;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;59,93;50;µg/m³;TRUE;65;DISCRETA;26;16;50
10/06/2024;183;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;81,78;50;µg/m³;TRUE;79;SCARSO;24;18;55
10/06/2024;184;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;35,11;50;µg/m³;FALSE;35;BUONA;25;10;53
10/06/2024;185;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;36,7;50;µg/m³;FALSE;42;BUONA;27;12;48
10/06/2024;186;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;53,52;50;µg/m³;TRUE;53;DISCRETA;29;14;42
10/06/2024;187;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM10;95,71;50;µg/m³;TRUE;96;SCARSO;28;16;45
11/06/2024;188;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;23,44;50;µg/m³;FALSE;43;BUONA;27;18;48
11/06/2024;189;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;10,32;50;µg/m³;FALSE;13;OTTIMO;26;10;50
11/06/2024;190;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;87,01;50;µg/m³;TRUE;81;SCARSO;25;12;53
11/06/2024;191;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;73,38;50;µg/m³;TRUE;74;SCARSO;27;14;48
11/06/2024;192;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;56,24;50;µg/m³;TRUE;59;DISCRETA;28;16;45
12/06/2024;193;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;61,34;50;µg/m³;TRUE;51;DISCRETA;26;18;50
12/06/2024;194;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;26,72;50;µg/m³;FALSE;24;BUONA;25;10;53
13/06/2024;195;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;19,04;50;µg/m³;FALSE;10;OTTIMO;27;12;48
13/06/2024;196;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;68,5;50;µg/m³;TRUE;65;DISCRETA;28;14;45
13/06/2024;197;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;41,64;50;µg/m³;FALSE;44;BUONA;29;16;42
13/06/2024;198;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;0,06;50;µg/m³;FALSE;2;OTTIMO;23;10;58
13/06/2024;199;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;83,79;50;µg/m³;TRUE;71;SCARSO;25;12;53
14/06/2024;200;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;20;50;µg/m³;FALSE;7;OTTIMO;27;14;48
14/06/2024;201;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;36,92;50;µg/m³;FALSE;43;BUONA;26;16;50
14/06/2024;202;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;65,76;50;µg/m³;TRUE;52;DISCRETA;24;18;55
14/06/2024;203;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;98;50;µg/m³;TRUE;76;SCARSO;25;10;52
14/06/2024;204;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;69,26;50;µg/m³;TRUE;55;DISCRETA;27;12;48
15/06/2024;205;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;40,61;50;µg/m³;FALSE;22;BUONA;28;14;45
15/06/2024;206;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;18,85;50;µg/m³;FALSE;11;OTTIMO;26;16;50
15/06/2024;207;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;93,83;50;µg/m³;TRUE;93;SCARSO;24;18;55
15/06/2024;208;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;6,79;50;µg/m³;FALSE;1;OTTIMO;25;10;53
15/06/2024;209;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;66,64;50;µg/m³;TRUE;75;SCARSO;27;12;48
16/06/2024;210;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;8,8;50;µg/m³;FALSE;16;OTTIMO;29;14;42
16/06/2024;211;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;13,44;50;µg/m³;FALSE;16;OTTIMO;28;16;45
16/06/2024;212;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;30,04;50;µg/m³;FALSE;40;BUONA;27;18;48
16/06/2024;213;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;2,4;50;µg/m³;FALSE;2;OTTIMO;26;10;50
16/06/2024;214;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;86,33;50;µg/m³;TRUE;85;SCARSO;25;12;53
17/06/2024;215;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;20,74;50;µg/m³;FALSE;34;BUONA;27;14;48
18/06/2024;216;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;67,33;50;µg/m³;TRUE;56;DISCRETA;28;16;45
18/06/2024;217;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;79,14;50;µg/m³;TRUE;82;SCARSO;26;18;50
18/06/2024;218;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;40,76;50;µg/m³;FALSE;43;BUONA;28;18;45
18/06/2024;219;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;92,24;50;µg/m³;TRUE;96;SCARSO;26;20;50
18/06/2024;220;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;34,76;50;µg/m³;FALSE;37;BUONA;25;12;53
18/06/2024;221;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;55,49;50;µg/m³;TRUE;62;DISCRETA;27;10;47
19/06/2024;222;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;59,62;50;µg/m³;TRUE;51;DISCRETA;29;8;40
19/06/2024;223;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;83,61;50;µg/m³;TRUE;71;SCARSO;28;14;42
19/06/2024;224;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;11,78;50;µg/m³;FALSE;8;OTTIMO;26;15;50
19/06/2024;225;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;18,97;50;µg/m³;FALSE;5;OTTIMO;27;10;48
19/06/2024;226;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;81,3;50;µg/m³;TRUE;95;SCARSO;29;12;45
20/06/2024;227;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;0,39;50;µg/m³;FALSE;2;OTTIMO;30;8;42
20/06/2024;228;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;59,84;50;µg/m³;TRUE;69;DISCRETA;28;14;47
20/06/2024;229;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;65,7;50;µg/m³;TRUE;56;DISCRETA;26;18;50
20/06/2024;230;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;61,78;50;µg/m³;TRUE;52;DISCRETA;27;20;48
20/06/2024;231;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;91,36;50;µg/m³;TRUE;73;SCARSO;29;12;44
21/06/2024;232;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;85,59;50;µg/m³;TRUE;91;SCARSO;31;15;38
21/06/2024;233;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;79,09;50;µg/m³;TRUE;99;SCARSO;30;10;40
21/06/2024;234;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;7,72;50;µg/m³;FALSE;7;OTTIMO;29;8;42
21/06/2024;235;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;22,04;50;µg/m³;FALSE;49;BUONA;28;14;45
21/06/2024;236;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;61,9;50;µg/m³;TRUE;58;DISCRETA;27;18;48
22/06/2024;237;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;35,4;50;µg/m³;FALSE;31;BUONA;29;20;44
22/06/2024;238;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;57,96;50;µg/m³;TRUE;55;DISCRETA;30;12;40
23/05/2024;239;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;95,13;50;µg/m³;TRUE;75;SCARSO;28;15;45
23/06/2024;240;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;6,54;50;µg/m³;FALSE;20;OTTIMO;27;10;50
23/06/2024;241;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;10,56;50;µg/m³;FALSE;10;OTTIMO;29;8;42
23/06/2024;242;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;85,56;50;µg/m³;TRUE;86;SCARSO;30;14;40
23/06/2024;243;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;CO;98,15;50;µg/m³;TRUE;77;SCARSO;31;15;38
24/06/2024;244;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;30,57;50;µg/m³;FALSE;38;BUONA;22;10;60
24/06/2024;245;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;91,17;50;µg/m³;TRUE;86;SCARSO;24;8;55
24/06/2024;246;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;14;50;µg/m³;FALSE;3;OTTIMO;23;12;58
24/06/2024;247;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;72,42;50;µg/m³;TRUE;90;SCARSO;25;14;52
24/06/2024;248;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;23,3;50;µg/m³;FALSE;26;BUONA;26;16;50
25/06/2024;249;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;16,68;50;µg/m³;FALSE;12;OTTIMO;24;18;55
25/06/2024;250;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;83,53;50;µg/m³;TRUE;83;SCARSO;28;18;45
25/06/2024;251;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;84,88;50;µg/m³;TRUE;93;SCARSO;26;20;50
25/06/2024;252;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;3,72;50;µg/m³;FALSE;2;OTTIMO;25;12;53
25/06/2024;253;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;CO;39,82;50;µg/m³;FALSE;44;BUONA;27;10;47
26/06/2024;254;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;4,88;50;µg/m³;FALSE;4;OTTIMO;29;8;40
26/06/2024;255;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;7,18;50;µg/m³;FALSE;15;OTTIMO;28;14;42
26/06/2024;256;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;10,12;50;µg/m³;FALSE;20;OTTIMO;26;15;50
26/06/2024;257;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;80,52;50;µg/m³;TRUE;85;SCARSO;27;10;48
26/06/2024;258;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;32,14;50;µg/m³;FALSE;33;BUONA;29;12;45
27/06/2024;259;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;13;50;µg/m³;FALSE;20;OTTIMO;30;8;42
27/06/2024;260;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;93;50;µg/m³;TRUE;76;SCARSO;28;14;47
27/06/2024;261;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;CO;95,35;50;µg/m³;TRUE;98;SCARSO;26;18;50
28/06/2024;262;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;64,87;50;µg/m³;TRUE;63;DISCRETA;27;20;48
28/06/2024;263;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;17;50;µg/m³;FALSE;13;OTTIMO;29;12;44
28/06/2024;264;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;43,8;50;µg/m³;FALSE;49;BUONA;31;15;38
29/06/2024;265;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;17,04;50;µg/m³;FALSE;15;OTTIMO;30;10;40
30/06/2024;266;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;67,2;50;µg/m³;TRUE;64;DISCRETA;29;8;42
30/06/2024;267;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;57,44;50;µg/m³;TRUE;67;DISCRETA;28;14;45
