data_di_misurazione;id_station;denominazione;comune;provincia;Longitude;Latitude;tipologia_di_area;tipologia_di_stazione;rete;interesse_rete;inquinante_misurato;valore_inquinante_misurato;limite;unita_misura;superamenti;indice_qualita;classe_qualita;temperatura (°C);Vento (km/h);Umidità (%)
01/07/2024;268;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;65,95;50;µg/m³;TRUE;61;DISCRETA;30;14;45
01/07/2024;269;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;61,25;50;µg/m³;TRUE;64;DISCRETA;29;10;48
01/07/2024;270;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;86,78;50;µg/m³;TRUE;90;SCARSO;31;16;42
01/07/2024;271;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;87,62;50;µg/m³;TRUE;71;SCARSO;32;18;40
01/07/2024;272;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;25,5;50;µg/m³;FALSE;46;BUONA;30;12;45
02/07/2024;273;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;2,51;50;µg/m³;FALSE;6;OTTIMO;29;14;48
02/07/2024;274;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;26,5;50;µg/m³;FALSE;24;BUONA;31;10;42
02/07/2024;275;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;40,15;50;µg/m³;FALSE;25;BUONA;33;16;38
02/07/2024;276;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;83,16;50;µg/m³;TRUE;87;SCARSO;32;18;40
02/07/2024;277;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;CO;77,14;50;µg/m³;TRUE;76;SCARSO;30;12;45
03/07/2024;278;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;68,98;50;µg/m³;TRUE;53;DISCRETA;31;14;42
03/07/2024;279;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;24,69;50;µg/m³;FALSE;28;BUONA;33;10;38
03/07/2024;280;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;65,47;50;µg/m³;TRUE;55;DISCRETA;34;16;35
03/07/2024;281;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;10,36;50;µg/m³;FALSE;14;OTTIMO;32;18;40
03/07/2024;282;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;7,1;50;µg/m³;FALSE;14;OTTIMO;31;12;42
04/07/2024;283;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;3,66;50;µg/m³;FALSE;8;OTTIMO;32;14;38
04/07/2024;284;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;98,55;50;µg/m³;TRUE;89;SCARSO;34;10;35
04/07/2024;285;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;43,84;50;µg/m³;FALSE;27;BUONA;35;16;32
04/07/2024;286;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;60,05;50;µg/m³;TRUE;53;DISCRETA;33;18;35
04/07/2024;287;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;63,92;50;µg/m³;TRUE;56;DISCRETA;32;12;38
05/07/2024;288;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;74,28;50;µg/m³;TRUE;89;SCARSO;31;14;40
05/07/2024;289;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;0,06;50;µg/m³;FALSE;1;OTTIMO;33;10;35
05/07/2024;290;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;78,63;50;µg/m³;TRUE;72;SCARSO;34;16;32
05/07/2024;291;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;59,48;50;µg/m³;TRUE;55;DISCRETA;32;18;35
05/07/2024;292;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;90,66;50;µg/m³;TRUE;94;SCARSO;31;12;38
06/07/2024;293;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;44,72;50;µg/m³;FALSE;22;BUONA;33;14;35
06/07/2024;294;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;85,62;50;µg/m³;TRUE;87;SCARSO;34;10;32
06/07/2024;295;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;52,62;50;µg/m³;TRUE;65;DISCRETA;35;16;30
06/07/2024;296;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM10;23,85;50;µg/m³;FALSE;33;BUONA;33;18;35
06/07/2024;297;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM10;57,45;50;µg/m³;TRUE;56;DISCRETA;32;12;38
07/07/2024;298;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;15,04;50;µg/m³;FALSE;14;OTTIMO;34;12;53
07/07/2024;299;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;12,24;50;µg/m³;FALSE;9;OTTIMO;29;12;50
07/07/2024;300;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;7,08;50;µg/m³;FALSE;15;OTTIMO;28;16;52
07/07/2024;301;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;6,82;50;µg/m³;FALSE;13;OTTIMO;30;18;48
07/07/2024;302;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;73,95;50;µg/m³;TRUE;72;SCARSO;31;10;45
08/07/2024;303;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;86,47;50;µg/m³;TRUE;80;SCARSO;29;12;50
08/07/2024;304;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;96,46;50;µg/m³;TRUE;88;SCARSO;28;14;52
08/07/2024;305;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;58,06;50;µg/m³;TRUE;62;DISCRETA;30;16;48
08/07/2024;306;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;CO;72,75;50;µg/m³;TRUE;93;SCARSO;32;18;44
08/07/2024;307;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;91,87;50;µg/m³;TRUE;98;SCARSO;31;10;45
09/07/2024;308;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;12,06;50;µg/m³;FALSE;14;OTTIMO;29;12;50
09/07/2024;309;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;8,8;50;µg/m³;FALSE;20;OTTIMO;30;14;48
09/07/2024;310;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;82,03;50;µg/m³;TRUE;74;SCARSO;32;16;44
09/07/2024;311;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM10;74,37;50;µg/m³;TRUE;92;SCARSO;33;18;42
09/07/2024;312;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;60,03;50;µg/m³;TRUE;65;DISCRETA;31;10;45
10/07/2024;313;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;80,78;50;µg/m³;TRUE;79;SCARSO;30;12;48
10/07/2024;314;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;35,11;50;µg/m³;FALSE;32;BUONA;31;14;44
10/07/2024;315;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;36,7;50;µg/m³;FALSE;42;BUONA;33;16;42
10/07/2024;316;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;53,42;50;µg/m³;TRUE;54;DISCRETA;34;18;40
10/07/2024;317;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM10;93,71;50;µg/m³;TRUE;96;SCARSO;31;10;45
11/07/2024;318;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;22,44;50;µg/m³;FALSE;43;BUONA;29;12;50
11/07/2024;319;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;11,32;50;µg/m³;FALSE;13;OTTIMO;28;14;52
11/07/2024;320;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;86,01;50;µg/m³;TRUE;81;SCARSO;30;16;48
11/07/2024;321;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;73,38;50;µg/m³;TRUE;74;SCARSO;32;18;44
11/07/2024;322;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;56,24;50;µg/m³;TRUE;59;DISCRETA;31;10;45
12/07/2024;323;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;61,34;50;µg/m³;TRUE;51;DISCRETA;29;12;50
12/07/2024;324;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;26,72;50;µg/m³;FALSE;25;BUONA;30;14;48
13/07/2024;325;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;18,74;50;µg/m³;FALSE;10;OTTIMO;32;16;44
13/07/2024;326;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;69,5;50;µg/m³;TRUE;65;DISCRETA;33;18;42
13/07/2024;327;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;40,69;50;µg/m³;FALSE;44;BUONA;31;10;45
13/07/2024;328;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;0,05;50;µg/m³;FALSE;2;OTTIMO;30;12;48
13/07/2024;329;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;84,79;50;µg/m³;TRUE;71;SCARSO;30;14;45
14/07/2024;330;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;19,1;50;µg/m³;FALSE;7;OTTIMO;29;10;48
14/07/2024;331;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;38,92;50;µg/m³;FALSE;43;BUONA;31;16;42
14/07/2024;332;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;69,76;50;µg/m³;TRUE;52;DISCRETA;32;18;40
14/07/2024;333;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;99;50;µg/m³;TRUE;74;SCARSO;30;12;45
14/07/2024;334;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;69,26;50;µg/m³;TRUE;54;DISCRETA;29;14;48
15/07/2024;335;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;40,61;50;µg/m³;FALSE;22;BUONA;31;10;42
15/07/2024;336;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;18,85;50;µg/m³;FALSE;11;OTTIMO;33;16;38
15/07/2024;337;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;94,83;50;µg/m³;TRUE;93;SCARSO;32;18;40
15/07/2024;338;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;6,59;50;µg/m³;FALSE;1;OTTIMO;30;12;45
15/07/2024;339;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;76,64;50;µg/m³;TRUE;75;SCARSO;31;14;42
16/07/2024;340;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;8,3;50;µg/m³;FALSE;16;OTTIMO;33;10;38
16/07/2024;341;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;13,17;50;µg/m³;FALSE;16;OTTIMO;34;16;35
16/07/2024;342;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;30,04;50;µg/m³;FALSE;40;BUONA;32;18;40
16/07/2024;343;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;2,4;50;µg/m³;FALSE;2;OTTIMO;31;12;42
16/07/2024;344;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;86,87;50;µg/m³;TRUE;85;SCARSO;32;14;38
17/07/2024;345;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;21,74;50;µg/m³;FALSE;34;BUONA;34;10;35
17/07/2024;346;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;67,23;50;µg/m³;TRUE;56;DISCRETA;35;16;32
18/07/2024;347;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;80,14;50;µg/m³;TRUE;82;SCARSO;31;14;40
18/07/2024;348;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;41,76;50;µg/m³;FALSE;43;BUONA;33;10;35
18/07/2024;349;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;91,16;50;µg/m³;TRUE;96;SCARSO;34;16;32
18/07/2024;350;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;33,76;50;µg/m³;FALSE;37;BUONA;32;18;35
18/07/2024;351;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;52,49;50;µg/m³;TRUE;62;DISCRETA;31;12;38
19/07/2024;352;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;62,62;50;µg/m³;TRUE;51;DISCRETA;33;14;35
19/07/2024;353;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;80,61;50;µg/m³;TRUE;71;SCARSO;34;10;32
19/07/2024;354;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;11,78;50;µg/m³;FALSE;7;OTTIMO;35;16;30
19/07/2024;355;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;18,97;50;µg/m³;FALSE;6;OTTIMO;33;18;35
19/07/2024;356;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;81,3;50;µg/m³;TRUE;95;SCARSO;32;12;38
20/07/2024;357;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;0,44;50;µg/m³;FALSE;2;OTTIMO;34;12;53
20/07/2024;358;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;60,84;50;µg/m³;TRUE;69;DISCRETA;29;12;50
20/07/2024;359;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;66,17;50;µg/m³;TRUE;55;DISCRETA;28;16;52
20/07/2024;360;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;61,78;50;µg/m³;TRUE;51;DISCRETA;30;18;48
20/07/2024;361;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;91,32;50;µg/m³;TRUE;73;SCARSO;31;10;45
21/07/2024;362;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;85,59;50;µg/m³;TRUE;91;SCARSO;26;14;60
21/07/2024;363;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;79,09;50;µg/m³;TRUE;99;SCARSO;28;12;55
21/07/2024;364;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;6,72;50;µg/m³;FALSE;7;OTTIMO;27;16;58
21/07/2024;365;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;22,04;50;µg/m³;FALSE;49;BUONA;29;18;52
21/07/2024;366;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;61,9;50;µg/m³;TRUE;58;DISCRETA;30;10;50
22/07/2024;367;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;35,4;50;µg/m³;FALSE;31;BUONA;28;14;55
22/07/2024;368;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;58,14;50;µg/m³;TRUE;55;DISCRETA;27;12;58
23/07/2024;369;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;96,13;50;µg/m³;TRUE;75;SCARSO;29;16;52
23/07/2024;370;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;5,54;50;µg/m³;FALSE;20;OTTIMO;31;18;48
23/07/2024;371;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;11,56;50;µg/m³;FALSE;10;OTTIMO;30;12;50
23/07/2024;372;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;88,56;50;µg/m³;TRUE;86;SCARSO;28;14;55
23/07/2024;373;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;CO;96,15;50;µg/m³;TRUE;77;SCARSO;29;10;52
24/07/2024;374;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;30,57;50;µg/m³;FALSE;38;BUONA;31;16;48
24/07/2024;375;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;91,17;50;µg/m³;TRUE;86;SCARSO;32;18;45
24/07/2024;376;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;14;50;µg/m³;FALSE;3;OTTIMO;30;12;50
24/07/2024;377;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;72,42;50;µg/m³;TRUE;90;SCARSO;29;14;52
24/07/2024;378;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;25,3;50;µg/m³;FALSE;26;BUONA;30;16;48
25/07/2024;379;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;17,68;50;µg/m³;FALSE;12;OTTIMO;32;18;45
25/07/2024;380;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;83,52;50;µg/m³;TRUE;83;SCARSO;33;12;42
25/07/2024;381;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;84,33;50;µg/m³;TRUE;93;SCARSO;31;14;45
25/07/2024;382;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;NO2;3,72;50;µg/m³;FALSE;2;OTTIMO;30;16;48
25/07/2024;383;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;CO;39,82;50;µg/m³;FALSE;44;BUONA;29;18;50
26/07/2024;384;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;4,88;50;µg/m³;FALSE;4;OTTIMO;31;12;45
26/07/2024;385;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;7,18;50;µg/m³;FALSE;15;OTTIMO;32;14;42
26/07/2024;386;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;10,12;50;µg/m³;FALSE;20;OTTIMO;30;16;48
26/07/2024;387;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM10;81,52;50;µg/m³;TRUE;85;SCARSO;29;18;50
26/07/2024;388;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;33,14;50;µg/m³;FALSE;33;BUONA;31;12;45
27/07/2024;389;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;12,86;50;µg/m³;FALSE;19;OTTIMO;33;14;42
27/07/2024;390;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;93,07;50;µg/m³;TRUE;75;SCARSO;32;16;40
28/07/2024;391;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;CO;95,33;50;µg/m³;TRUE;98;SCARSO;30;18;45
28/07/2024;392;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;63,87;50;µg/m³;TRUE;63;DISCRETA;29;12;50
28/07/2024;393;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;NO2;16,37;50;µg/m³;FALSE;12;OTTIMO;31;16;48
28/07/2024;394;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;CO;43,83;50;µg/m³;FALSE;49;BUONA;32;18;45
28/07/2024;395;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;NO2;17,44;50;µg/m³;FALSE;14;OTTIMO;30;12;50
29/07/2024;396;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;CO;67,22;50;µg/m³;TRUE;64;DISCRETA;29;14;52
29/07/2024;397;Cavour;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;57,22;50;µg/m³;TRUE;66;DISCRETA;30;16;48
30/07/2024;398;Carbonara;bari;BA;16,85;41,0833;Urbana;Traffico;ARPA Puglia;Locale;PM2.5;21,64;50;µg/m³;FALSE;45;BUONA;32;18;45
31/07/2024;399;Kennedy;bari;BA;16,8719;41,1171;Urbana;Traffico;ARPA Puglia;Locale;PM10;75,93;50;µg/m³;TRUE;95;SCARSO;33;12;42
31/07/2024;400;Caldarola;bari;BA;16,8829;41,118;Urbana;Traffico;ARPA Puglia;Locale;NO2;12,53;50;µg/m³;FALSE;0;OTTIMO;31;14;45
31/07/2024;401;CUS;bari;BA;16,8711;41,105;Urbana;Traffico;ARPA Puglia;Locale;PM10;22,57;50;µg/m³;FALSE;38;BUONA;30;16;48
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
